DateTime,Temperature,Dissolved_Oxygen,pH,Turbidity,Date,Hour
2024-01-11 18:00:00,27.5662916568877,7.6870160695636,7.89987970051377,3.6220037754574,2024-01-11,18
2024-01-11 19:00:00,27.7647804320576,6.24471504394276,7.94756397425389,3.92918023781431,2024-01-11,19
2024-01-11 20:00:00,26.7438417170532,6.74779435347457,7.87990495782299,3.77251952142759,2024-01-11,20
2024-01-11 21:00:00,27.2642847863629,6.69290117673012,7.57574404840788,3.55370696388059,2024-01-11,21
2024-01-11 22:00:00,25.3552395959586,7.1935527210458,7.63292190779437,3.76951615442374,2024-01-11,22
2024-01-11 23:00:00,26.6853674151994,7.31181213300872,7.71525439991263,2.84489002860645,2024-01-11,23
2024-01-12 00:00:00,27.1484591091641,6.39666439558456,7.77072947569612,2.66402594149368,2024-01-12,0
2024-01-12 01:00:00,26.5513300908211,6.94070310835016,8.05066260099915,3.37755241977685,2024-01-12,1
2024-01-12 02:00:00,28.279446782359,5.68804360070632,7.58578281276089,3.33953270514973,2024-01-12,2
2024-01-12 03:00:00,26.4419151732236,7.76516700348113,7.75494283988415,3.0761186769893,2024-01-12,3
2024-01-12 04:00:00,27.0359733079818,6.59257545559398,8.03013199462495,3.66511664802592,2024-01-12,4
2024-01-12 05:00:00,27.3784443463717,6.9335183639067,7.76702573035571,2.50896865782597,2024-01-12,5
2024-01-12 06:00:00,28.1647639734397,6.71421017160716,7.92668728646699,3.08004792989514,2024-01-12,6
2024-01-12 07:00:00,26.4384827092923,7.58761654500805,7.80069617098514,3.10146911570263,2024-01-12,7
2024-01-12 08:00:00,27.997898251293,5.19749613516157,7.88392448403819,2.60639023240723,2024-01-12,8
2024-01-12 09:00:00,27.3061398366118,6.89003379460446,7.7820207658,3.9527343331258,2024-01-12,9
2024-01-12 10:00:00,26.7110948093712,6.83650874550138,7.97008374927296,2.72554345447477,2024-01-12,10
2024-01-12 11:00:00,27.577262084558,6.62781816744499,7.50553815444465,3.0570137753577,2024-01-12,11
2024-01-12 12:00:00,27.4194358173441,7.93573592738138,7.75370447823841,3.70043129585621,2024-01-12,12
2024-01-12 13:00:00,26.9398698737047,6.36760232468654,7.89228026210581,3.58779949767436,2024-01-12,13
2024-01-12 14:00:00,27.341881250994,7.3630777063414,7.9420760020813,2.83348488051156,2024-01-12,14
2024-01-12 15:00:00,27.0688118418829,7.11375167322365,8.1435200507783,3.60347035998207,2024-01-12,15
2024-01-12 16:00:00,27.3681104071508,7.65691155152131,7.74788481995823,3.43460732582304,2024-01-12,16
2024-01-12 17:00:00,27.6972784047126,6.4996865491335,8.14069116999078,4.31320529170793,2024-01-12,17
2024-01-12 18:00:00,28.2516100896872,6.46021866052575,7.69160499640147,3.48369437890937,2024-01-12,18
2024-01-12 19:00:00,26.5573107007039,7.55764194448644,8.10901574642438,3.24926601694053,2024-01-12,19
2024-01-12 20:00:00,28.5798200247938,7.15519278499807,8.00166809660666,2.94170415843865,2024-01-12,20
2024-01-12 21:00:00,26.1287473202865,5.97303759199395,7.63817369827723,2.9899753522091,2024-01-12,21
2024-01-12 22:00:00,27.2089289429787,6.57641699132204,7.89447823982288,2.95491928894869,2024-01-12,22
2024-01-12 23:00:00,27.6529903238908,7.13182959230884,7.81924047453824,3.89957248998213,2024-01-12,23
2024-01-13 00:00:00,27.468595120641,7.40265853292795,7.96137276467175,3.31772706345708,2024-01-13,0
2024-01-13 01:00:00,26.9263802881076,6.49246160808423,7.78311296642901,3.55305626330913,2024-01-13,1
2024-01-13 02:00:00,27.1751266497856,5.15144640610984,7.76547829261104,3.96112646799178,2024-01-13,2
2024-01-13 03:00:00,27.0041994392047,7.21393391144222,8.1175098623802,2.29586041885079,2024-01-13,3
2024-01-13 04:00:00,26.9463811458335,6.16780758603362,7.80926861216431,3.85991571882116,2024-01-13,4
2024-01-13 05:00:00,27.8097612582126,5.68959672112655,8.00354868808027,3.33382067206683,2024-01-13,5
2024-01-13 06:00:00,27.514209291579,5.20060444500952,7.78267618814072,3.49707079980539,2024-01-13,6
2024-01-13 07:00:00,26.8842542428436,7.38838851611865,8.17999928443778,2.95378661464825,2024-01-13,7
2024-01-13 08:00:00,27.83975992526,6.97717047024298,7.68754972783955,2.98529650866714,2024-01-13,8
2024-01-13 09:00:00,27.484379712526,6.76460617157265,7.70102985843809,3.52020373261959,2024-01-13,9
2024-01-13 10:00:00,27.7877172713034,7.73341461777766,8.15014860803434,4.33537705414253,2024-01-13,10
2024-01-13 11:00:00,27.6777773051542,7.28239480981384,7.736561257912,3.74142472451041,2024-01-13,11
2024-01-13 12:00:00,26.8026029934468,7.86978002563315,8.16622560429452,3.85417485620997,2024-01-13,12
2024-01-13 13:00:00,26.9638913758818,6.0643587166998,8.01728652171491,3.22743945378759,2024-01-13,13
2024-01-13 14:00:00,27.748376163074,6.87926962562762,7.79752356162223,3.05191218342818,2024-01-13,14
2024-01-13 15:00:00,27.6662221592601,5.92997197503119,7.4492083708764,2.97425387082103,2024-01-13,15
2024-01-13 16:00:00,27.2874590436215,6.76237060088672,7.82594315610291,3.10004229838042,2024-01-13,16
2024-01-13 17:00:00,27.3703964299853,6.75083048773999,7.85134231124202,2.42730355373667,2024-01-13,17
2024-01-13 18:00:00,28.0665989374731,7.27596818235784,8.07511572399392,2.99828468255661,2024-01-13,18
2024-01-13 19:00:00,26.9450571666985,6.92733832868514,8.16357390701042,3.06904814289427,2024-01-13,19
2024-01-13 20:00:00,27.628258428702,7.27404428296795,7.68615269237981,3.23459598501022,2024-01-13,20
2024-01-13 21:00:00,27.1786844085397,7.32206407988334,7.99824817043752,3.36665254719134,2024-01-13,21
2024-01-13 22:00:00,27.1693912780637,8.19295720642989,7.9907344527628,3.46585387350901,2024-01-13,22
2024-01-13 23:00:00,27.9592661111923,6.71082200682833,8.05541666750619,3.30358208984953,2024-01-13,23
2024-01-14 00:00:00,27.7952498093928,6.33538637960017,7.93472488154847,3.05997947287262,2024-01-14,0
2024-01-14 01:00:00,27.7881057816004,7.04765016918985,7.42207548489803,2.46575578339583,2024-01-14,1
2024-01-14 02:00:00,28.0832872842926,6.41863198371627,7.79736128916917,3.06261729838723,2024-01-14,2
2024-01-14 03:00:00,27.3126023049797,7.78917646106192,7.58730140926745,2.89184622579459,2024-01-14,3
2024-01-14 04:00:00,27.709171782777,6.73006917663286,7.7874527876872,3.5104087017598,2024-01-14,4
2024-01-14 05:00:00,27.1138399460439,6.56065417927561,8.03580088958812,3.70099358057829,2024-01-14,5
2024-01-14 06:00:00,27.4944998114931,6.61721056730933,7.89408167553374,3.71358555883577,2024-01-14,6
2024-01-14 07:00:00,27.2219141673794,7.33105045408299,8.07109908194346,3.63548967653496,2024-01-14,7
2024-01-14 08:00:00,27.3581975789956,6.80535181006111,7.90176832334984,3.25258393375543,2024-01-14,8
2024-01-14 09:00:00,27.6570942152622,6.51499990792177,7.55735155266953,3.08555910684536,2024-01-14,9
2024-01-14 10:00:00,26.8090675900599,7.89921115057412,7.30062212861973,2.98874581592316,2024-01-14,10
2024-01-14 11:00:00,28.5554323654113,6.38629809560295,7.86124983995271,2.66177546586125,2024-01-14,11
2024-01-14 12:00:00,26.6963895711002,6.9213396444198,7.78507544206626,3.73649709121838,2024-01-14,12
2024-01-14 13:00:00,26.5714868323274,7.29138369096614,7.6248413947298,3.23487425369011,2024-01-14,13
2024-01-14 14:00:00,27.9948665241,5.92119893374976,7.47286827757321,2.77407367374302,2024-01-14,14
2024-01-14 15:00:00,27.7749976163778,7.18815630084356,7.67570392517073,2.9546087084446,2024-01-14,15
2024-01-14 16:00:00,27.6744718902313,6.26693539471173,7.7891567881784,2.937201413734,2024-01-14,16
2024-01-14 17:00:00,27.6770073055586,7.3936696685004,7.96983434297834,3.3285005285565,2024-01-14,17
2024-01-14 18:00:00,27.2926519362919,6.32240939284861,7.86961252712928,3.7690111759604,2024-01-14,18
2024-01-14 19:00:00,26.7616473771085,7.31566141910932,8.16769412190627,3.1603644936739,2024-01-14,19
2024-01-14 20:00:00,27.3454827349162,7.56349983977683,7.61252314823047,2.34141058864303,2024-01-14,20
2024-01-14 21:00:00,26.8937029730927,7.41686191537968,8.01502236733206,3.22865245588166,2024-01-14,21
2024-01-14 22:00:00,27.8850718400507,7.05078998894286,7.83993273605703,3.24283662295821,2024-01-14,22
2024-01-14 23:00:00,27.2117655710987,6.76121943424218,7.9758805160649,3.21328430069773,2024-01-14,23
2024-01-15 00:00:00,26.8047016819245,6.55414825419909,7.73833187871424,3.04019169841545,2024-01-15,0
2024-01-15 01:00:00,27.1071684950082,7.78262081449026,8.05505287851702,3.40349880471211,2024-01-15,1
2024-01-15 02:00:00,27.5477588725654,6.48030286789942,7.8919971992525,3.33844067951407,2024-01-15,2
2024-01-15 03:00:00,26.9617652683176,6.277760355858,7.68731655316727,3.29932296492554,2024-01-15,3
2024-01-15 04:00:00,26.8066677626601,7.2992213610197,7.82747495392823,3.48743578542048,2024-01-15,4
2024-01-15 05:00:00,27.4462123268952,6.4223179180881,7.77969326962321,3.12517188604642,2024-01-15,5
2024-01-15 06:00:00,27.4469799426652,6.32996190152032,7.93272745363394,3.10076816202872,2024-01-15,6
2024-01-15 07:00:00,26.9958340947773,6.03383744269814,7.58224688263135,3.90345301452172,2024-01-15,7
2024-01-15 08:00:00,27.017377016629,6.61025409632369,7.8238361425557,3.55052282617764,2024-01-15,8
2024-01-15 09:00:00,27.4392299624146,6.85037098566211,7.91301452305636,3.6655868062054,2024-01-15,9
2024-01-15 10:00:00,26.4311493951016,7.04585503659642,7.83693489451054,3.83722497169365,2024-01-15,10
2024-01-15 11:00:00,26.4555217353741,7.47078374657969,8.11285766132169,3.53615599766866,2024-01-15,11
2024-01-15 12:00:00,26.8689334672485,7.21613875419948,7.99254478255492,3.70920713202855,2024-01-15,12
2024-01-15 13:00:00,27.1719317089729,6.78547666826809,7.82842903268444,2.63088158030979,2024-01-15,13
2024-01-15 14:00:00,27.4865445393588,6.78108259417217,7.87550471047451,3.39778616495829,2024-01-15,14
2024-01-15 15:00:00,28.1852137301697,7.20609448134911,7.89208976581122,3.23143106141984,2024-01-15,15
2024-01-15 16:00:00,27.8145957739212,7.66354209775714,7.91469291687503,4.03140415908692,2024-01-15,16
2024-01-15 17:00:00,27.204036882022,6.97578851968992,7.44661182091043,3.70888757867542,2024-01-15,17
2024-01-15 18:00:00,27.2885902752584,6.61852148747376,7.76667947788844,3.03890856795893,2024-01-15,18
2024-01-15 19:00:00,26.6984823812173,6.30428039934867,7.51826779567938,3.47030148816756,2024-01-15,19
2024-01-15 20:00:00,27.2888921184046,6.03287684135267,8.09843899896649,3.38210297338317,2024-01-15,20
2024-01-15 21:00:00,27.1268048166479,7.29976180322611,7.81722160079939,3.50536251625546,2024-01-15,21
2024-01-15 22:00:00,27.4936311362029,7.24678711418374,7.78939840056728,2.8718977381689,2024-01-15,22
2024-01-15 23:00:00,26.8036614338686,7.246418115064,8.01832743972698,3.46480708005244,2024-01-15,23
2024-01-16 00:00:00,27.6116079085447,6.82280433218877,7.91868820746447,3.21189491980606,2024-01-16,0
2024-01-16 01:00:00,28.2196433478016,7.74416084753505,7.59298675198037,3.43145339854391,2024-01-16,1
2024-01-16 02:00:00,27.2347439109259,6.60952890324911,7.81510987386925,2.99851437899747,2024-01-16,2
2024-01-16 03:00:00,27.5410270332594,7.47316154232432,7.75961493562246,3.05842283629946,2024-01-16,3
2024-01-16 04:00:00,27.7140863950267,6.87675426300628,7.46364809339273,3.81475206875768,2024-01-16,4
2024-01-16 05:00:00,27.0592677168685,6.5349895411924,7.68504199102019,2.85783454991373,2024-01-16,5
2024-01-16 06:00:00,27.4344554890863,7.25551818439066,7.79145653237654,2.88956560755192,2024-01-16,6
2024-01-16 07:00:00,27.3075554404691,7.1457816712104,7.80586030438671,3.2878200593973,2024-01-16,7
2024-01-16 08:00:00,27.3586056591293,7.11418365556016,7.51873140102777,2.97808713867004,2024-01-16,8
2024-01-16 09:00:00,26.8361941296867,6.94876705323372,8.07184977243997,2.929437688127,2024-01-16,9
2024-01-16 10:00:00,27.3147061045554,6.8772641509699,7.8085583576328,3.35518266761957,2024-01-16,10
2024-01-16 11:00:00,27.5987989747473,8.33302319572226,7.83788614609872,2.66282168153141,2024-01-16,11
2024-01-16 12:00:00,28.170686164677,7.6105539871177,7.91413474405137,2.87657623898714,2024-01-16,12
2024-01-16 13:00:00,27.8755624956511,7.33369613699131,7.66450398668023,4.19326110065717,2024-01-16,13
2024-01-16 14:00:00,28.5919094745069,6.96707949492203,7.92583475435787,3.50757427535667,2024-01-16,14
2024-01-16 15:00:00,26.8395914622672,7.504294320358,7.75291432433618,2.98897775852394,2024-01-16,15
2024-01-16 16:00:00,27.8233923820324,7.21079686583487,7.64171703646409,3.48983248365447,2024-01-16,16
2024-01-16 17:00:00,27.410005203443,6.91572285166442,7.95042397360463,3.55395210510425,2024-01-16,17
2024-01-16 18:00:00,28.6138817599306,6.71786140484045,8.14325151034838,3.7375982006388,2024-01-16,18
2024-01-16 19:00:00,26.8150210287869,6.85144959740239,7.98221416843203,3.25532290733361,2024-01-16,19
2024-01-16 20:00:00,26.7961668946915,4.99774455847317,8.02382528867949,3.72989401219234,2024-01-16,20
2024-01-16 21:00:00,26.9403644127336,7.02636050357859,7.72066757262192,2.43346799430067,2024-01-16,21
2024-01-16 22:00:00,26.0256625654141,6.60691435193379,7.49449985687462,2.85578750389543,2024-01-16,22
2024-01-16 23:00:00,26.9845469869915,7.85560199896973,8.14292887964097,3.38046470274668,2024-01-16,23
2024-01-17 00:00:00,26.8445204030678,6.91160644248705,8.261448126775,3.45174241910735,2024-01-17,0
2024-01-17 01:00:00,27.3902362718857,6.18662194827902,8.15398942249163,2.91793361630248,2024-01-17,1
2024-01-17 02:00:00,27.5050535854663,6.87007190752313,7.75948495281425,3.42155059624316,2024-01-17,2
2024-01-17 03:00:00,28.4257025035295,6.2723273489625,7.58752678886694,3.04174869306448,2024-01-17,3
2024-01-17 04:00:00,27.8702543029116,7.18404444942748,7.60620663345789,3.19090758948232,2024-01-17,4
2024-01-17 05:00:00,26.9538578066026,7.07456841860369,7.47641616080105,3.75065273428596,2024-01-17,5
2024-01-17 06:00:00,26.760951197191,7.47470377866496,7.80745049013389,3.7008431236621,2024-01-17,6
2024-01-17 07:00:00,27.5951515029039,6.42547092498326,8.16719237119732,2.8812640592338,2024-01-17,7
2024-01-17 08:00:00,26.5078600757876,6.92040485773689,7.80025084730683,2.85538187133136,2024-01-17,8
2024-01-17 09:00:00,28.3988752595126,6.08098692274402,7.89348780907314,3.13319543991207,2024-01-17,9
2024-01-17 10:00:00,28.0076640724328,7.32089686915483,8.11887536250388,3.29849909049564,2024-01-17,10
2024-01-17 11:00:00,27.0184946087372,7.21132270826407,7.7451399845152,3.02710364991286,2024-01-17,11
2024-01-17 12:00:00,26.2721192825455,7.19748301261654,8.25746160591111,3.75747625040386,2024-01-17,12
2024-01-17 13:00:00,28.1123234244993,6.90097141881417,8.24833982557447,3.45937763193468,2024-01-17,13
2024-01-17 14:00:00,27.2312760928484,7.14886373447328,7.8024666188771,3.48461659724601,2024-01-17,14
2024-01-17 15:00:00,28.0426897871841,7.86260346498516,7.70871780455597,2.76538830355366,2024-01-17,15
2024-01-17 16:00:00,26.3433434047234,6.72894344577479,7.97641998974197,3.81193500847503,2024-01-17,16
2024-01-17 17:00:00,26.9403749862277,6.98318711022605,7.75701976207104,2.0973274064365,2024-01-17,17
2024-01-17 18:00:00,27.3031462198309,6.24832422049115,7.58712340441586,3.66864384429523,2024-01-17,18
2024-01-17 19:00:00,27.3281883562589,6.379043423041,8.09906011723983,3.71175404719843,2024-01-17,19
2024-01-17 20:00:00,27.0299607171125,6.95868797585599,8.08545395132819,3.12406748947048,2024-01-17,20
2024-01-17 21:00:00,27.6737099594085,7.56236012802115,7.86265743679035,3.85735139341639,2024-01-17,21
2024-01-17 22:00:00,26.6594277423704,6.74623150544906,7.56479840171708,3.28286805222963,2024-01-17,22
2024-01-17 23:00:00,27.2145723089872,6.75845008241273,7.57179948724435,3.3368456324308,2024-01-17,23
2024-01-18 00:00:00,27.3721773790271,6.65586885329738,7.85251815056802,3.45599737858381,2024-01-18,0
2024-01-18 01:00:00,27.6086633004353,6.57914599749341,7.72502708275394,4.68022721207875,2024-01-18,1
2024-01-18 02:00:00,27.7269689268533,7.07698287342529,7.75837048425026,3.88810658047569,2024-01-18,2
2024-01-18 03:00:00,26.6252147448973,6.00164541289281,8.0446122625626,3.61148641630656,2024-01-18,3
2024-01-18 04:00:00,26.3795314975586,7.66856374600004,7.98396765665874,2.91749407076149,2024-01-18,4
2024-01-18 05:00:00,28.0666060931391,6.50074662112232,8.1194099629045,3.37174362495618,2024-01-18,5
2024-01-18 06:00:00,27.4993884071878,7.33314209126289,7.62196912309078,2.96035663964605,2024-01-18,6
2024-01-18 07:00:00,26.8509080780661,6.13800084156368,7.75792977057579,3.66350766433161,2024-01-18,7
2024-01-18 08:00:00,28.2306911853135,7.30130407832773,7.98938615604662,3.37040079956599,2024-01-18,8
2024-01-18 09:00:00,27.3694047805757,7.3031667646887,7.92409645161271,2.82645567776603,2024-01-18,9
2024-01-18 10:00:00,28.0075783104383,7.13052124320354,8.1517998803434,3.34488357086996,2024-01-18,10
2024-01-18 11:00:00,27.3405110888461,6.30334288692013,7.91831270823986,2.94475048802199,2024-01-18,11
2024-01-18 12:00:00,28.5364487549292,7.04972891375885,8.21810291186217,3.37502297517515,2024-01-18,12
2024-01-18 13:00:00,28.3532045054659,6.19016628915937,7.94340373836186,2.94059675396294,2024-01-18,13
2024-01-18 14:00:00,27.1506215109126,6.74834204694229,8.05305516399362,3.32181968234515,2024-01-18,14
2024-01-18 15:00:00,27.8829425705726,7.5176478605732,7.76206186117526,3.63270204063209,2024-01-18,15
2024-01-18 16:00:00,27.6872255697511,7.37802115624245,7.83300031449564,3.2871876434722,2024-01-18,16
2024-01-18 17:00:00,28.1211789345194,6.90910976552426,8.02129832480629,3.14191804511587,2024-01-18,17
2024-01-18 18:00:00,26.7210459236519,6.3151160544463,8.16872541582454,3.39740877505471,2024-01-18,18
2024-01-18 19:00:00,27.7116308759991,7.28735262730452,7.98313975935526,3.60978852694093,2024-01-18,19
2024-01-18 20:00:00,27.9350546921098,6.91162874261882,7.81253392789373,2.83391119395084,2024-01-18,20
2024-01-18 21:00:00,26.2447563081461,5.50781064106175,8.11924035620095,3.42208214652324,2024-01-18,21
2024-01-18 22:00:00,26.5900448924005,7.36957789578991,7.36968448218123,3.87654255217748,2024-01-18,22
2024-01-18 23:00:00,26.0764606933439,6.88546029967819,7.53133075468356,3.55667249420899,2024-01-18,23
2024-01-19 00:00:00,27.1383558993333,7.62147074878984,7.97314318697036,3.33483428306691,2024-01-19,0
2024-01-19 01:00:00,27.7305253534776,6.24283768869432,7.83296275481316,3.58508712788053,2024-01-19,1
2024-01-19 02:00:00,28.2014142312576,4.9939777120824,7.95715786673608,3.50457347612415,2024-01-19,2
2024-01-19 03:00:00,27.3444568682519,7.06745031500711,7.84352557971071,3.63404847693872,2024-01-19,3
2024-01-19 04:00:00,28.2771693273428,7.07493820600918,7.94989859586681,2.43970940727733,2024-01-19,4
2024-01-19 05:00:00,26.4719391250711,5.88559702343613,7.65897540759143,2.6420138625248,2024-01-19,5
2024-01-19 06:00:00,26.2779705363869,6.31290027248004,7.94980207807674,3.74207653427779,2024-01-19,6
2024-01-19 07:00:00,27.266671380662,8.55313064623194,8.03882705092359,2.66272995425058,2024-01-19,7
2024-01-19 08:00:00,27.5304392693636,6.71663363150772,8.08631562682556,3.48266161335926,2024-01-19,8
2024-01-19 09:00:00,27.2803831511436,7.33857538582573,8.25284640187623,3.15861864790612,2024-01-19,9
2024-01-19 10:00:00,26.0595347399761,6.50960410357897,7.8812606731355,2.88163862439372,2024-01-19,10
2024-01-19 11:00:00,27.2465279762923,5.64581826068811,7.88752132823791,3.46034939557341,2024-01-19,11
2024-01-19 12:00:00,26.5173182996971,6.79784505192246,7.51013378252349,3.39644440659813,2024-01-19,12
